.pl 16959
CisloKarty;NazevZbozi;NazevZbozi2;MernaJednotka;NakupCena;SazbaD;Rabat;Pocet;VPal;VKart;VFol;MinFol;CisloDodavatele;NazevDodavatele;KodZbozi;PodKodZbozi;PrumProdDen;Priznak;Zobrazovat;Pozice;DodCislo
3908$;\P\Lak.tuû.HFB380074 polar$; $;ks$;141.98$;21$;30.00$;0$;0$;0$;0$;N$;00738$;AUTO GREMOS, spol. s r.o.$;0000$;0000$;0$; $;A$;2F13$; 
3909$;S·Ëky do koöe 60l 63x74 /20mi 25ks ËernÈ$; $;rol$;20.50$;21$;24.00$;572$;0$;25$;0$;N$;01029$;PYTLÕK, a.s.$;0003$;0002$;15$; $;A$;3D12$;03.020150
3910$;Pad super 533mm/21" zelen˝,230v˝¯$; $;ks$;225.00$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0008$;0$;O$;A$; $; 
3911$;\o\ToaletnÌ papÌr Gigant 2vrs.230 Light$;n·vin 180m , 530g celuloza$;rol$;20.50$;21$;23.00$;0$;420$;6$;6$;A$;00972$;BM-plus, spol.s r.o.$;0000$;0000$;18$;O$;A$;6000$;010306
3912$;||180109$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3913$;\o\Cleamen 123 5l$; $;Ks$;504.30$;21$;28.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;2F14$; 
3914$;\o\S·Ëky do vysavaËe Karcher 3.320M$; $;ks$;25.00$;21$;28.00$;0$;0$;0$;0$;N$;00713$;*$;0000$;0000$;0$; $;A$;2F13$; 
3915$;Rukavice vinyl NepudrovanÈ vel.XL 100ks$; $;kra$;158.00$;21$;57.50$;100$;0$;10$;0$;N$;01022$;Mercator Medical s.r.o.$;0009$;0001$;0$; $;A$;6000$; 
3916$;||180530$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3917$;||190612$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3918$;\O\Spray RAL 2009 oranû 400ml$; $;ks$;74.03$;21$;27.60$;0$;0$;6$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;3A12$; 
3919$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3920$;||180704$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3921$;ZubnÌ kart·Ëek Spokar 3411 tvrd˝$; $;ks$;11.70$;21$;18.30$;23$;0$;24$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0004$;0006$;0$;A$;A$;5E63$; 
3922$;Hadr Ëist· bavlna BT 10kg  0%$;paleta 42ks a novÏ 36ks$;pyt$;110.00$;0$;49.40$;459$;0$;0$;0$;N$;01099$;Wiltex s.r.o.$;0003$;0001$;19$;P$;A$;6000$; 
3923$;Mop drû·k FW 60cm s kloubem$; $;ks$;83.64$;21$;43.20$;18$;0$;0$;0$;N$;00087$;Eastmop spol.s r.o.$;0003$;0005$;0$; $;A$;5G15$;460900
3924$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3925$;\O\Aviv·û Tongo bÌl· 3L$; $;ks$;69.30$;21$;25.00$;0$;0$;10$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$; $; 
3926$;MICCI NoËnÌ plus!!! 10ks s k¯idÈlky$; $;ks$;12.83$;21$;25.20$;48$;0$;16$;0$;N$;00734$;FIDE s.r.o.$;0004$;0007$;1$; $;A$;5H31$;127
3927$;\o\VlhËenÈ ubrousky Durable na obrazovky$; $;ks$;139.00$;21$;31.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3928$;\o\Voda po holenÌ Pitralon 100ml$; $;Ks$;22.30$;21$;25.70$;0$;0$;24$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;3J32$;843006
3929$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3930$;\o\äampon Hafula pro psy a koËky 250ml$;Antiparaz.$;ks$;34.90$;21$;30.00$;0$;0$;8$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$; $;675524
3931$;||190204$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3932$;\AU\S·Ëek mikro 20x30cm 100ks$; $;bal$;9.45$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $; 
3933$;\o\ToaletnÌ papÌr 2vr.Tork 2100 po 10ks$; $;bal$;65.21$;21$;28.00$;0$;0$;6$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
3934$;\o\Pap.ruË.role Medic 7185 2vr.60cmx80m$; $;rol$;115.00$;21$;28.00$;0$;0$;6$;0$;N$;00981$;Miroslav KuËera - Kuku papÌr$;0000$;0000$;0$; $;A$; $; 
3935$;Skalice modr·/sÌran mÏd 500g$; $;ks$;41.71$;21$;42.20$;34$;0$;30$;0$;N$;00006$;Proxim s.r.o. Pardubice$;0006$;0003$;0$; $;A$;3H65$; 
3936$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3937$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3938$;Pulirapid 750ml vodnÌ k·men$; $;ks$;43.43$;21$;27.80$;116$;0$;16$;0$;N$;01021$;Madel$;0002$;0001$;6$; $;A$;1F21$;8002295016508
3939$;\o\Rohoû textilnÌ Arcos 90x50cm Ëern· ol$; $;ks$;602.00$;21$;26.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
3940$;||201126$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3941$;\O\VaniËka k vozÌku Klaro 50x30x8cm modr$; $;ks$;151.25$;21$;28.00$;0$;0$;0$;0$;N$;00530$;KLARO spol.s r.o.$;0000$;0000$;0$; $;A$; $;11117
3942$;\S1\Univerzal Hit Industrial 1l$; $;ks$;10.82$;21$;23.00$;0$;576$;10$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$;1G14$;31097
3943$;UtÏrka ävÈdsk· MMS 210g 40x40cm modr·$;novÏ MMS 40x40 210g$;ks$;9.30$;21$;26.50$;3161$;0$;200$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0003$;0001$;18$; $;A$;2K00$;25743
3944$;ZubnÌ pasta Odol Classic 75ml        /12$; $;ks$;17.53$;21$;25.20$;196$;0$;12$;0$;N$;00167$;GlaxoSmithKline spol.s r.o.$;0004$;0005$;2$; $;A$;5F22$; 
3945$;\O\Rukavice latex.sterilnÌ Dona 9021-Ë.9$; $;par$;8.80$;21$;28.00$;0$;0$;0$;0$;N$;00936$;VULKAN - Medical,a.s.$;0000$;0000$;0$; $;A$;   0$; 
3946$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3947$;\o\Cleamen 622 5l$;Na toto se nevytahuje û·dna sleva$;Ks$;387.00$;21$;25.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;2L32$; 
3948$;\o\Pytle 120L/80mi 70x110cm 15ks ËervenÈ$; $;rol$;53.85$;21$;28.00$;0$;0$;10$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$; $; 
3949$;\o\ÿedidlo S 6001 9l$; $;ks$;194.80$;21$;23.00$;0$;0$;0$;0$;N$;00029$;Severochema v.d. Liberec$;0000$;0000$;0$; $;A$; $; 
3950$;\o\Ubrousky 2vr.33x33cm 250ks bÌle$;NC 2019$;bal$;58.16$;21$;28.00$;0$;0$;8$;0$;N$;00217$;Wimex s.r.o. Nachod$;0000$;0000$;0$; $;A$; $; 
3951$;Rukavice vinylovÈ  L 100ks$;+pozice 6000         lehce pudrovanÈ$;kra$;148.00$;21$;53.90$;177$;0$;10$;0$;N$;01022$;Mercator Medical s.r.o.$;0009$;0001$;1$; $;A$;3B12$;RD21015004
3952$;\o\äampon Aqua line 7ml$; $;ks$;1.10$;21$;54.60$;0$;0$;100$;0$;N$;00910$;SVING s.r.o.$;0000$;0000$;1$; $;A$;3I42$; 
3953$;Cleamen 101/201 5l osvÏûovaË neutraliz·t$; $;kan$;370.79$;21$;25.00$;9$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0002$;0014$;0$; $;A$;2L33$; 
3954$;Finish DEO do myËky Lemon 1ks$; $;ks$;35.41$;21$;27.00$;31$;0$;20$;0$;N$;00021$;Benckiser s.r.o. Praha$;0002$;0003$;1$; $;A$;2J22$; 
3955$;\o\Pytle 160L/50mi 90x120 10ks transpare$; $;ks$;39.60$;21$;28.00$;0$;0$;15$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$; $;07.050022
3956$;\o\Antipo krÈm na nohy$; $;ks$;31.58$;21$;27.00$;0$;0$;18$;0$;N$;00151$;AB kosmetika Praha$;0000$;0000$;0$; $;A$;2F13$; 
3957$;Prachovka flanelov· 32x42cm Monika ûlut·$; $;ks$;5.87$;21$;28.10$;42$;0$;20$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0001$;2$; $;A$;4F11$;101021
3958$;\o\Mop NN ûinylkov˝ Cormen 40cm kapsov˝$; $;Ks$;64.60$;21$;28.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$; $;ZUTMK000199
3959$;\o\Pytle 120L/80mi 70x110cm 15ks zelen˝$; $;rol$;53.25$;21$;28.00$;0$;0$;10$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$; $; 
3960$;\o\Mop drû·k kapsovÈ mopu 40cm magnet$; $;Ks$;262.20$;21$;23.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$; $;ZUTMD00199
3961$;Rozm˝v·k - potah n·hrada 45cm bÌl˝$; $;ks$;58.00$;21$;28.00$;14$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0008$;0$; $;A$;5G14$;206006
3962$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3963$;Z·sobnÌk ruËnÌku ZZ metalic CN 190$; $;ks$;308.04$;21$;28.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0005$;0005$;0$;O$;A$;5E62$;ZKZHP00190
3964$;\O\ätetec pl.81264 Ë.3$; $;ks$;52.43$;21$;21.60$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
3965$;Pad super 330mm/13" Ëern˝$; $;ks$;95.00$;21$;28.00$;0$;0$;5$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0003$;0008$;0$;O$;A$;0000$; 
3966$;\o\Rohoû textilnÌ Arcos 70x40cm Ëern· ol$; $;ks$;412.00$;21$;26.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
3967$;\o\ÿedidlo S 6005 4l$; $;ks$;155.38$;21$;23.10$;0$;0$;0$;0$;N$;00029$;Severochema v.d. Liberec$;0000$;0000$;0$; $;A$;3C24$; 
3968$;\o\OdÏv monterky kalhoty+bluza$; $;ks$;266.33$;21$;28.00$;0$;0$;0$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;0$; $;A$; $; 
3969$;\o\Barva S 2321/6200 1kg$; $;ks$;261.77$;21$;23.00$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$; $; 
3970$;\o\Val.podlah·¯sk˝ Nylon 180mm$; $;ks$;51.46$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
3971$;\o\Val.podl·ha¯sk˝ Nylon 250mm$; $;ks$;67.81$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
3972$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3973$;\O\V·leËek Velur mini 150mm 6709414200$;drûadlo Ë.4558$;ks$;14.77$;21$;28.00$;0$;0$;25$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
3974$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3975$;\O\Barva SU 2013/1100 0.75l öed·$; $;ks$;98.80$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
3976$;\o\Koberce Vanish pr·öek 650g$; $;ks$;119.00$;21$;28.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3977$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3978$;\O\M˝dlo/öampon pÏnovÈ DEB 1l Hair/Body$; $;ks$;266.00$;21$;23.00$;0$;0$;0$;0$;N$;01095$;Hygienick˝ servis s.r.o.$;0000$;0000$;0$; $;A$; $; 
3979$;Rohoû gumov· Stift 55x35cm Ëern· 10mm$; $;ks$;50.00$;21$;43.50$;6$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0003$;0010$;0$; $;A$;5C43$; 
3980$;\o\Rohoû textilnÌ Arcos 520x45cm Ëern·$; $;ks$;2870.00$;21$;26.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
3981$;\O\stÏrka na okna s teleskopem 35/70cm$; $;ks$;13.90$;21$;23.00$;0$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0000$;0000$;0$; $;A$;5C13$;59
3982$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3983$;||190528$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3984$;\o\Fungispray Bezchlor.citrus 500ml+50%$; $;ks$;55.24$;21$;28.00$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;6000$; 
3985$;\o\Hul teleskop AL 80-140cm$; $;ks$;135.00$;21$;28.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$;O$;A$;5G13$;203224
3986$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3987$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3988$;\O\Rohoû textilnÌ Arcos 200x100cm Ëern·$; $;ks$;2160.00$;21$;28.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
3989$;\o\ChÚapka teflon s magnetem, poutkem$; $;ks$;15.50$;21$;23.00$;0$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0000$;0000$;0$; $;A$; $;280001
3990$;SG Denim p·nsk˝ Original 250ml$; $;ks$;24.80$;21$;27.30$;36$;0$;12$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0004$;0011$;0$; $;A$;3I45$;797312
3991$;||190528$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3992$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
3993$;ECO Real Green Clean multifunk.500g MR$; $;Ks$;30.08$;21$;28.70$;55$;0$;12$;0$;N$;00001$;Zenit s.r.o. »·slav$;0002$;0001$;1$; $;A$;2H11$;31256
3994$;TekutÈ m˝dlo 5l Tork 409840$; $;kan$;127.00$;21$;35.30$;3$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0004$;0002$;0$; $;A$;2F34$; 
3995$;\O\M˝dlo pÏnovÈ DEB 1l dezinf.Hygi Foame$; $;ks$;383.50$;21$;37.20$;0$;0$;6$;6$;N$;01095$;Hygienick˝ servis s.r.o.$;0000$;0000$;0$; $;A$;2F13$; 
3996$;TekutÈ m˝dlo 1l Mitia Aqua Active$; $;ks$;26.05$;21$;25.00$;20$;0$;10$;0$;N$;00179$;Tomil s.r.o.$;0004$;0002$;1$; $;A$;2D14$;9028
3997$;\o\S·Ëek VakuovacÌ 20x30$; $;ks$;1.40$;21$;30.00$;0$;0$;0$;0$;N$;00631$;Vakuov·nÌ s.r.o.$;0000$;0000$;0$; $;A$;7000$; 
3998$;Respir·tor oznaËen FFP3 bez ventilku$; $;ks$;45.00$;0$;63.50$;85$;0$;10$;0$;N$;00586$;FLEXOBAL s.r.o.$;0010$;0003$;0$; $;A$;6000$;900
3999$;Cleamen 145 5l strojnÌ$; $;kan$;205.92$;21$;25.00$;5$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0002$;0015$;1$; $;A$;2L31$; 
4000$;||180109$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4001$;Rohoû gumov· Stift 78x54cm Ëern· 10mm$; $;ks$;142.00$;21$;28.00$;2$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0003$;0010$;0$; $;A$;5C44$; 
4002$;\o\Rohoû gumov· Stift 68x45cm Ëern· 10mm$;cena 10/2019$;ks$;100.00$;21$;28.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
4003$;\o\Pistole pÏnovacÌ$; $;ks$;26.30$;21$;28.00$;0$;0$;0$;0$;N$;00237$;Ecolab Hygiene s.r.o.$;0000$;0000$;0$; $;A$; $; 
4004$;OsvÏûovaË vonn· z·vÏska BowlClip modr˝$; $;ks$;47.29$;21$;38.10$;49$;0$;12$;0$;N$;00629$;KALVEI, s.r.o.$;0002$;0010$;2$; $;A$;3G41$; 
4005$;||201110$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4006$;TekutÈ m˝dlo 500ml Mitia Aloe zelen·$; $;ks$;23.60$;21$;24.30$;25$;0$;12$;0$;N$;00179$;Tomil s.r.o.$;0004$;0002$;3$; $;A$;2D14$;9251
4007$;\o\Pap.ruË.ZZ 2vr Katrin 100621$;21x150 //3150  taöka recykl$;ks$;14.20$;21$;28.00$;0$;840$;21$;0$;N$;00981$;Miroslav KuËera - Kuku papÌr$;0000$;0000$;0$;O$;A$;6000$;100621
4008$;\S1\TekutÈ m˝dlo 5kg Riva antibakt.$; $;ks$;59.45$;21$;23.00$;0$;0$;0$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$;6000$;0
4009$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4010$;\o\S·Ëky do vysavaËe Karcher T10/1 10ks$; $;bal$;420.50$;21$;28.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4011$;\o\Sidolux ËistiË na koûenÈ v˝robky 200m$;MR - oûivuje, ËistÌ, lesk$;ks$;66.03$;21$;28.00$;0$;0$;0$;0$;N$;00713$;*$;0000$;0000$;0$; $;A$; $; 
4012$;Koö n·ölapn˝ bez vloûky 50l st¯Ìbrn˝$; $;ks$;565.00$;21$;25.00$;3$;0$;0$;0$;N$;01116$;AMBRA Group s.r.o.$;0003$;0003$;0$; $;A$;5A33$;5047847010007
4013$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4014$;\o\TÏlovÈ mlÈko dÏtskÈ Dove 200ml$; $;ks$;44.67$;21$;25.00$;0$;0$;6$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0000$;0000$;0$; $;A$; $;795024
4015$;\o\Rohoû gumov· Stift 183x92cm Ëer. 14mm$;cena 10/2019$;ks$;822.00$;21$;28.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$;6000$; 
4016$;Krystal na podlahy 5L Alfa alkohol oranû$; $;kan$;89.75$;21$;25.00$;110$;128$;0$;0$;N$;00638$;Cormen Byst¯ice$;0002$;0001$;4$; $;A$;1B26$;VBPAA50099
4017$;Cockpit spray 400ml COYOTE citrus/pomera$; $;ks$;47.86$;21$;25.20$;61$;0$;6$;0$;N$;00411$;Automax Group s.r.o.$;0006$;0001$;1$; $;A$;3G24$;CY-1031260007
4018$;Cockpit spray 400ml COYOTE vanilka$; $;ks$;47.92$;21$;25.80$;46$;0$;6$;0$;N$;00411$;Automax Group s.r.o.$;0006$;0001$;1$; $;A$;3G24$;COY0219
4019$;Cockpit spray 400ml COYOTE lesnÌ plody$; $;ks$;47.92$;21$;25.00$;30$;0$;6$;0$;N$;00411$;Automax Group s.r.o.$;0006$;0001$;1$; $;A$;3G24$;CY31260013
4020$;\o\Barva SU 2013/5149 3,5l$; $;ks$;481.56$;21$;21.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
4021$;Okna Coyote ËistiË skel 650ml MR$;novÈ balenÌ 650ml$;ks$;36.80$;21$;24.90$;20$;0$;12$;0$;N$;00411$;Automax Group s.r.o.$;0002$;0011$;0$; $;A$;3G13$;CY31380001
4022$;Autoöampon COYOTE 500ml ** bez vosku **$; $;ks$;28.35$;21$;25.60$;9$;0$;10$;0$;N$;00411$;Automax Group s.r.o.$;0006$;0001$;0$; $;A$;3G23$;CY31380004
4023$;OdstraÚovaË hmyzu 500ml CARLINE$; $;ks$;25.88$;21$;30.30$;4$;0$;14$;0$;N$;00228$;OMA CZ, a.s. Straz p.R.$;0006$;0001$;0$; $;A$;3G13$; 
4024$;Kimcel Soft Cloths 7212 1.vrs. netk.text$;300 utÏrek 60x39cm$;rol$;2180.00$;21$;54.50$;38$;48$;0$;0$;N$;01104$;Luboö Krytin·¯ - Elektroservis$;0005$;0006$;1$; $;A$;5K28$; 
4025$;||190114$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4026$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4027$;\S1\Solvina 375g INDUSTRIAL$; $;ks$;11.96$;21$;23.00$;0$;0$;12$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$; $; 
4028$;\o\Batole dÏtsk˝ krÈm na opruzeniny 75ml$; $;ks$;46.22$;21$;25.00$;0$;0$;10$;0$;N$;00066$;Alpa s.r.o. Velke Mezirici$;0000$;0000$;0$; $;A$; $;821183
4029$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4030$;Ceresit Stop vlhkosti n·plÚ 2x450g$; $;ks$;139.53$;21$;47.50$;27$;0$;12$;0$;N$;00772$;DISTRIMO$;0006$;0003$;0$; $;A$;3A11$;171
4031$;\o\Triko kr.ruk·v S-XXL$; $;ks$;70.00$;21$;65.90$;0$;0$;0$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
4032$;\o\Mio 10kg$; $;kan$;296.37$;21$;24.00$;0$;0$;0$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$;O$;A$;2F13$;30118
4033$;\o\SvÌËka Ëajov· maxi prumÏr 58mm 20ks$; $;bal$;66.42$;21$;28.00$;0$;0$;0$;0$;N$;00217$;Wimex s.r.o. Nachod$;0000$;0000$;0$; $;A$; $; 
4034$;Purex T 10kg na koberce$; $;kan$;282.00$;21$;25.80$;1$;0$;0$;0$;N$;00602$;MPD plus RakovnÌk$;0002$;0012$;0$;O$;A$;6000$; 
4035$;||191219$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
4036$;\o\ToaletnÌ papÌr Gigant 2vr 190cel Harm$;160m$;rol$;18.30$;21$;23.00$;0$;0$;0$;0$;N$;00981$;Miroslav KuËera - Kuku papÌr$;0000$;0000$;0$; $;A$; $;9894
4037$;\o\Star vonn˝ osvÏûovaË 1l$;nov· NC 2017$;ks$;128.60$;21$;28.00$;0$;0$;0$;0$;N$;00098$;Tradetex servis s.r.o.$;0000$;0000$;0$; $;A$; $; 
4038$;\o\Batole dÏtsk· koupel 200ml$; $;ks$;28.92$;21$;25.00$;0$;0$;5$;0$;N$;00066$;Alpa s.r.o. Velke Mezirici$;0000$;0000$;0$; $;A$; $;805070
4039$;KrÈm Mitia pleùov˝ a tÏl.200ml Sensitive$; $;ks$;26.70$;21$;23.00$;5$;0$;16$;0$;N$;00179$;Tomil s.r.o.$;0004$;0012$;0$;D$;A$;5D63$;8497
4040$;\o\Motouz POP 250g nostost 60kg$; $;ks$;22.30$;21$;30.00$;0$;0$;8$;0$;N$;00104$;JUTA, a.s. Olomouc$;0000$;0000$;0$; $;A$; $; 
4041$;\o\Rohoû textilnÌ Arcos 120x129,5cm Ëern$;olem.$;ks$;1706.00$;21$;26.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$; $; 
4042$;OsvÏûovaË Gel Wind 150ml Ocean$; $;ks$;11.60$;21$;38.40$;87$;0$;24$;0$;N$;00080$;HLUBNA chemickÈ v˝robnÌ$;0002$;0010$;2$; $;A$;2N51$; 
4043$;\o\Pap.ruË.role Tork 2vr.130060 340m bÌl$;celuloza$;ks$;527.45$;21$;23.00$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$; $; 
4044$;\o\Barva S 2177/0100 0.75l 3v1$; $;ks$;176.70$;21$;30.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;7000$; 
4045$;\o\Pytle 70L/50mi 550x1000cm ûlut˝ 25ks$; $;rol$;46.25$;21$;28.00$;0$;0$;10$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$;6000$;05,050300
